"Designator","Footprint","Mid X","Mid Y","Ref X","Ref Y","Pad X","Pad Y","Layer","Rotation","Comment"
"D1_7","SC-79_L1.2-W0.8-LS1.6-RD","193.3412mm","256.5146mm","193.3412mm","256.5146mm","192.556mm","256.5146mm","T","360.00","Comment"
"FL1_7","L0402","202.4834mm","266.6985mm","202.4834mm","266.6985mm","202.4834mm","267.2436mm","T","270.00","Comment"
"D10_8","SC-79_L1.2-W0.8-LS1.6-RD","220.3412mm","13.5146mm","220.3412mm","13.5146mm","219.556mm","13.5146mm","T","360.00","Comment"
"D9_8","SC-79_L1.2-W0.8-LS1.6-RD","220.3412mm","40.5146mm","220.3412mm","40.5146mm","219.556mm","40.5146mm","T","360.00","Comment"
"D8_8","SC-79_L1.2-W0.8-LS1.6-RD","220.3412mm","67.5146mm","220.3412mm","67.5146mm","219.556mm","67.5146mm","T","360.00","Comment"
"D7_8","SC-79_L1.2-W0.8-LS1.6-RD","220.3412mm","94.5146mm","220.3412mm","94.5146mm","219.556mm","94.5146mm","T","360.00","Comment"
"D6_8","SC-79_L1.2-W0.8-LS1.6-RD","220.3412mm","121.5146mm","220.3412mm","121.5146mm","219.556mm","121.5146mm","T","360.00","Comment"
"D5_8","SC-79_L1.2-W0.8-LS1.6-RD","220.3412mm","148.5146mm","220.3412mm","148.5146mm","219.556mm","148.5146mm","T","360.00","Comment"
"D4_8","SC-79_L1.2-W0.8-LS1.6-RD","220.3412mm","175.5146mm","220.3412mm","175.5146mm","219.556mm","175.5146mm","T","360.00","Comment"
"D3_8","SC-79_L1.2-W0.8-LS1.6-RD","220.3412mm","202.5146mm","220.3412mm","202.5146mm","219.556mm","202.5146mm","T","360.00","Comment"
"D2_8","SC-79_L1.2-W0.8-LS1.6-RD","220.3412mm","229.5146mm","220.3412mm","229.5146mm","219.556mm","229.5146mm","T","360.00","Comment"
"FL10_8","L0402","229.4834mm","23.6985mm","229.4834mm","23.6985mm","229.4834mm","24.2436mm","T","270.00","Comment"
"FL9_8","L0402","229.4834mm","50.6985mm","229.4834mm","50.6985mm","229.4834mm","51.2436mm","T","270.00","Comment"
"FL8_8","L0402","229.4834mm","77.6985mm","229.4834mm","77.6985mm","229.4834mm","78.2436mm","T","270.00","Comment"
"FL7_8","L0402","229.4834mm","104.6985mm","229.4834mm","104.6985mm","229.4834mm","105.2436mm","T","270.00","Comment"
"FL6_8","L0402","229.4834mm","131.6985mm","229.4834mm","131.6985mm","229.4834mm","132.2436mm","T","270.00","Comment"
"FL5_8","L0402","229.4834mm","158.6985mm","229.4834mm","158.6985mm","229.4834mm","159.2436mm","T","270.00","Comment"
"FL4_8","L0402","229.4834mm","185.6985mm","229.4834mm","185.6985mm","229.4834mm","186.2436mm","T","270.00","Comment"
"FL3_8","L0402","229.4834mm","212.6985mm","229.4834mm","212.6985mm","229.4834mm","213.2436mm","T","270.00","Comment"
"FL2_8","L0402","229.4834mm","239.6985mm","229.4834mm","239.6985mm","229.4834mm","240.2436mm","T","270.00","Comment"
"D1_8","SC-79_L1.2-W0.8-LS1.6-RD","220.3412mm","256.5146mm","220.3412mm","256.5146mm","219.556mm","256.5146mm","T","360.00","Comment"
"FL1_8","L0402","229.4834mm","266.6985mm","229.4834mm","266.6985mm","229.4834mm","267.2436mm","T","270.00","Comment"
"D10_9","SC-79_L1.2-W0.8-LS1.6-RD","247.3412mm","13.5146mm","247.3412mm","13.5146mm","246.556mm","13.5146mm","T","360.00","Comment"
"D9_9","SC-79_L1.2-W0.8-LS1.6-RD","247.3412mm","40.5146mm","247.3412mm","40.5146mm","246.556mm","40.5146mm","T","360.00","Comment"
"D8_9","SC-79_L1.2-W0.8-LS1.6-RD","247.3412mm","67.5146mm","247.3412mm","67.5146mm","246.556mm","67.5146mm","T","360.00","Comment"
"D7_9","SC-79_L1.2-W0.8-LS1.6-RD","247.3412mm","94.5146mm","247.3412mm","94.5146mm","246.556mm","94.5146mm","T","360.00","Comment"
"D6_9","SC-79_L1.2-W0.8-LS1.6-RD","247.3412mm","121.5146mm","247.3412mm","121.5146mm","246.556mm","121.5146mm","T","360.00","Comment"
"D5_9","SC-79_L1.2-W0.8-LS1.6-RD","247.3412mm","148.5146mm","247.3412mm","148.5146mm","246.556mm","148.5146mm","T","360.00","Comment"
"D4_9","SC-79_L1.2-W0.8-LS1.6-RD","247.3412mm","175.5146mm","247.3412mm","175.5146mm","246.556mm","175.5146mm","T","360.00","Comment"
"D3_9","SC-79_L1.2-W0.8-LS1.6-RD","247.3412mm","202.5146mm","247.3412mm","202.5146mm","246.556mm","202.5146mm","T","360.00","Comment"
"D2_9","SC-79_L1.2-W0.8-LS1.6-RD","247.3412mm","229.5146mm","247.3412mm","229.5146mm","246.556mm","229.5146mm","T","360.00","Comment"
"FL10_9","L0402","256.4834mm","23.6985mm","256.4834mm","23.6985mm","256.4834mm","24.2436mm","T","270.00","Comment"
"FL9_9","L0402","256.4834mm","50.6985mm","256.4834mm","50.6985mm","256.4834mm","51.2436mm","T","270.00","Comment"
"FL8_9","L0402","256.4834mm","77.6985mm","256.4834mm","77.6985mm","256.4834mm","78.2436mm","T","270.00","Comment"
"FL7_9","L0402","256.4834mm","104.6985mm","256.4834mm","104.6985mm","256.4834mm","105.2436mm","T","270.00","Comment"
"FL6_9","L0402","256.4834mm","131.6985mm","256.4834mm","131.6985mm","256.4834mm","132.2436mm","T","270.00","Comment"
"FL5_9","L0402","256.4834mm","158.6985mm","256.4834mm","158.6985mm","256.4834mm","159.2436mm","T","270.00","Comment"
"FL4_9","L0402","256.4834mm","185.6985mm","256.4834mm","185.6985mm","256.4834mm","186.2436mm","T","270.00","Comment"
"FL3_9","L0402","256.4834mm","212.6985mm","256.4834mm","212.6985mm","256.4834mm","213.2436mm","T","270.00","Comment"
"FL2_9","L0402","256.4834mm","239.6985mm","256.4834mm","239.6985mm","256.4834mm","240.2436mm","T","270.00","Comment"
"D1_9","SC-79_L1.2-W0.8-LS1.6-RD","247.3412mm","256.5146mm","247.3412mm","256.5146mm","246.556mm","256.5146mm","T","360.00","Comment"
"FL1_9","L0402","256.4834mm","266.6985mm","256.4834mm","266.6985mm","256.4834mm","267.2436mm","T","270.00","Comment"
"D10_10","SC-79_L1.2-W0.8-LS1.6-RD","274.3412mm","13.5146mm","274.3412mm","13.5146mm","273.556mm","13.5146mm","T","360.00","Comment"
"D9_10","SC-79_L1.2-W0.8-LS1.6-RD","274.3412mm","40.5146mm","274.3412mm","40.5146mm","273.556mm","40.5146mm","T","360.00","Comment"
"D8_10","SC-79_L1.2-W0.8-LS1.6-RD","274.3412mm","67.5146mm","274.3412mm","67.5146mm","273.556mm","67.5146mm","T","360.00","Comment"
"D7_10","SC-79_L1.2-W0.8-LS1.6-RD","274.3412mm","94.5146mm","274.3412mm","94.5146mm","273.556mm","94.5146mm","T","360.00","Comment"
"D6_10","SC-79_L1.2-W0.8-LS1.6-RD","274.3412mm","121.5146mm","274.3412mm","121.5146mm","273.556mm","121.5146mm","T","360.00","Comment"
"D5_10","SC-79_L1.2-W0.8-LS1.6-RD","274.3412mm","148.5146mm","274.3412mm","148.5146mm","273.556mm","148.5146mm","T","360.00","Comment"
"D4_10","SC-79_L1.2-W0.8-LS1.6-RD","274.3412mm","175.5146mm","274.3412mm","175.5146mm","273.556mm","175.5146mm","T","360.00","Comment"
"D3_10","SC-79_L1.2-W0.8-LS1.6-RD","274.3412mm","202.5146mm","274.3412mm","202.5146mm","273.556mm","202.5146mm","T","360.00","Comment"
"D2_10","SC-79_L1.2-W0.8-LS1.6-RD","274.3412mm","229.5146mm","274.3412mm","229.5146mm","273.556mm","229.5146mm","T","360.00","Comment"
"FL10_10","L0402","283.4834mm","23.6985mm","283.4834mm","23.6985mm","283.4834mm","24.2436mm","T","270.00","Comment"
"FL9_10","L0402","283.4834mm","50.6985mm","283.4834mm","50.6985mm","283.4834mm","51.2436mm","T","270.00","Comment"
"FL8_10","L0402","283.4834mm","77.6985mm","283.4834mm","77.6985mm","283.4834mm","78.2436mm","T","270.00","Comment"
"FL7_10","L0402","283.4834mm","104.6985mm","283.4834mm","104.6985mm","283.4834mm","105.2436mm","T","270.00","Comment"
"FL6_10","L0402","283.4834mm","131.6985mm","283.4834mm","131.6985mm","283.4834mm","132.2436mm","T","270.00","Comment"
"FL5_10","L0402","283.4834mm","158.6985mm","283.4834mm","158.6985mm","283.4834mm","159.2436mm","T","270.00","Comment"
"FL4_10","L0402","283.4834mm","185.6985mm","283.4834mm","185.6985mm","283.4834mm","186.2436mm","T","270.00","Comment"
"FL3_10","L0402","283.4834mm","212.6985mm","283.4834mm","212.6985mm","283.4834mm","213.2436mm","T","270.00","Comment"
"FL2_10","L0402","283.4834mm","239.6985mm","283.4834mm","239.6985mm","283.4834mm","240.2436mm","T","270.00","Comment"
"D1_10","SC-79_L1.2-W0.8-LS1.6-RD","274.3412mm","256.5146mm","274.3412mm","256.5146mm","273.556mm","256.5146mm","T","360.00","Comment"
"FL1_10","L0402","283.4834mm","266.6985mm","283.4834mm","266.6985mm","283.4834mm","267.2436mm","T","270.00","Comment"
"D10_11","SC-79_L1.2-W0.8-LS1.6-RD","301.3412mm","13.5146mm","301.3412mm","13.5146mm","300.556mm","13.5146mm","T","360.00","Comment"
"D9_11","SC-79_L1.2-W0.8-LS1.6-RD","301.3412mm","40.5146mm","301.3412mm","40.5146mm","300.556mm","40.5146mm","T","360.00","Comment"
"D8_11","SC-79_L1.2-W0.8-LS1.6-RD","301.3412mm","67.5146mm","301.3412mm","67.5146mm","300.556mm","67.5146mm","T","360.00","Comment"
"D7_11","SC-79_L1.2-W0.8-LS1.6-RD","301.3412mm","94.5146mm","301.3412mm","94.5146mm","300.556mm","94.5146mm","T","360.00","Comment"
"D6_11","SC-79_L1.2-W0.8-LS1.6-RD","301.3412mm","121.5146mm","301.3412mm","121.5146mm","300.556mm","121.5146mm","T","360.00","Comment"
"D5_11","SC-79_L1.2-W0.8-LS1.6-RD","301.3412mm","148.5146mm","301.3412mm","148.5146mm","300.556mm","148.5146mm","T","360.00","Comment"
"D4_11","SC-79_L1.2-W0.8-LS1.6-RD","301.3412mm","175.5146mm","301.3412mm","175.5146mm","300.556mm","175.5146mm","T","360.00","Comment"
"D3_11","SC-79_L1.2-W0.8-LS1.6-RD","301.3412mm","202.5146mm","301.3412mm","202.5146mm","300.556mm","202.5146mm","T","360.00","Comment"
"D2_11","SC-79_L1.2-W0.8-LS1.6-RD","301.3412mm","229.5146mm","301.3412mm","229.5146mm","300.556mm","229.5146mm","T","360.00","Comment"
"FL10_11","L0402","310.4834mm","23.6985mm","310.4834mm","23.6985mm","310.4834mm","24.2436mm","T","270.00","Comment"
"FL9_11","L0402","310.4834mm","50.6985mm","310.4834mm","50.6985mm","310.4834mm","51.2436mm","T","270.00","Comment"
"FL8_11","L0402","310.4834mm","77.6985mm","310.4834mm","77.6985mm","310.4834mm","78.2436mm","T","270.00","Comment"
"FL7_11","L0402","310.4834mm","104.6985mm","310.4834mm","104.6985mm","310.4834mm","105.2436mm","T","270.00","Comment"
"FL6_11","L0402","310.4834mm","131.6985mm","310.4834mm","131.6985mm","310.4834mm","132.2436mm","T","270.00","Comment"
"FL5_11","L0402","310.4834mm","158.6985mm","310.4834mm","158.6985mm","310.4834mm","159.2436mm","T","270.00","Comment"
"FL4_11","L0402","310.4834mm","185.6985mm","310.4834mm","185.6985mm","310.4834mm","186.2436mm","T","270.00","Comment"
"FL3_11","L0402","310.4834mm","212.6985mm","310.4834mm","212.6985mm","310.4834mm","213.2436mm","T","270.00","Comment"
"FL2_11","L0402","310.4834mm","239.6985mm","310.4834mm","239.6985mm","310.4834mm","240.2436mm","T","270.00","Comment"
"D1_11","SC-79_L1.2-W0.8-LS1.6-RD","301.3412mm","256.5146mm","301.3412mm","256.5146mm","300.556mm","256.5146mm","T","360.00","Comment"
"FL1_11","L0402","310.4834mm","266.6985mm","310.4834mm","266.6985mm","310.4834mm","267.2436mm","T","270.00","Comment"
"D10_12","SC-79_L1.2-W0.8-LS1.6-RD","328.3412mm","13.5146mm","328.3412mm","13.5146mm","327.556mm","13.5146mm","T","360.00","Comment"
"D9_12","SC-79_L1.2-W0.8-LS1.6-RD","328.3412mm","40.5146mm","328.3412mm","40.5146mm","327.556mm","40.5146mm","T","360.00","Comment"
"D8_12","SC-79_L1.2-W0.8-LS1.6-RD","328.3412mm","67.5146mm","328.3412mm","67.5146mm","327.556mm","67.5146mm","T","360.00","Comment"
"D7_12","SC-79_L1.2-W0.8-LS1.6-RD","328.3412mm","94.5146mm","328.3412mm","94.5146mm","327.556mm","94.5146mm","T","360.00","Comment"
"D6_12","SC-79_L1.2-W0.8-LS1.6-RD","328.3412mm","121.5146mm","328.3412mm","121.5146mm","327.556mm","121.5146mm","T","360.00","Comment"
"D5_12","SC-79_L1.2-W0.8-LS1.6-RD","328.3412mm","148.5146mm","328.3412mm","148.5146mm","327.556mm","148.5146mm","T","360.00","Comment"
"D4_12","SC-79_L1.2-W0.8-LS1.6-RD","328.3412mm","175.5146mm","328.3412mm","175.5146mm","327.556mm","175.5146mm","T","360.00","Comment"
"D3_12","SC-79_L1.2-W0.8-LS1.6-RD","328.3412mm","202.5146mm","328.3412mm","202.5146mm","327.556mm","202.5146mm","T","360.00","Comment"
"D2_12","SC-79_L1.2-W0.8-LS1.6-RD","328.3412mm","229.5146mm","328.3412mm","229.5146mm","327.556mm","229.5146mm","T","360.00","Comment"
"FL10_12","L0402","337.4834mm","23.6985mm","337.4834mm","23.6985mm","337.4834mm","24.2436mm","T","270.00","Comment"
"FL9_12","L0402","337.4834mm","50.6985mm","337.4834mm","50.6985mm","337.4834mm","51.2436mm","T","270.00","Comment"
"FL8_12","L0402","337.4834mm","77.6985mm","337.4834mm","77.6985mm","337.4834mm","78.2436mm","T","270.00","Comment"
"FL7_12","L0402","337.4834mm","104.6985mm","337.4834mm","104.6985mm","337.4834mm","105.2436mm","T","270.00","Comment"
"FL6_12","L0402","337.4834mm","131.6985mm","337.4834mm","131.6985mm","337.4834mm","132.2436mm","T","270.00","Comment"
"FL5_12","L0402","337.4834mm","158.6985mm","337.4834mm","158.6985mm","337.4834mm","159.2436mm","T","270.00","Comment"
"FL4_12","L0402","337.4834mm","185.6985mm","337.4834mm","185.6985mm","337.4834mm","186.2436mm","T","270.00","Comment"
"FL3_12","L0402","337.4834mm","212.6985mm","337.4834mm","212.6985mm","337.4834mm","213.2436mm","T","270.00","Comment"
"FL2_12","L0402","337.4834mm","239.6985mm","337.4834mm","239.6985mm","337.4834mm","240.2436mm","T","270.00","Comment"
"D1_12","SC-79_L1.2-W0.8-LS1.6-RD","328.3412mm","256.5146mm","328.3412mm","256.5146mm","327.556mm","256.5146mm","T","360.00","Comment"
"FL1_12","L0402","337.4834mm","266.6985mm","337.4834mm","266.6985mm","337.4834mm","267.2436mm","T","270.00","Comment"
"D10_13","SC-79_L1.2-W0.8-LS1.6-RD","355.3412mm","13.5146mm","355.3412mm","13.5146mm","354.556mm","13.5146mm","T","360.00","Comment"
"D9_13","SC-79_L1.2-W0.8-LS1.6-RD","355.3412mm","40.5146mm","355.3412mm","40.5146mm","354.556mm","40.5146mm","T","360.00","Comment"
"D8_13","SC-79_L1.2-W0.8-LS1.6-RD","355.3412mm","67.5146mm","355.3412mm","67.5146mm","354.556mm","67.5146mm","T","360.00","Comment"
"D7_13","SC-79_L1.2-W0.8-LS1.6-RD","355.3412mm","94.5146mm","355.3412mm","94.5146mm","354.556mm","94.5146mm","T","360.00","Comment"
"D6_13","SC-79_L1.2-W0.8-LS1.6-RD","355.3412mm","121.5146mm","355.3412mm","121.5146mm","354.556mm","121.5146mm","T","360.00","Comment"
"D5_13","SC-79_L1.2-W0.8-LS1.6-RD","355.3412mm","148.5146mm","355.3412mm","148.5146mm","354.556mm","148.5146mm","T","360.00","Comment"
"D4_13","SC-79_L1.2-W0.8-LS1.6-RD","355.3412mm","175.5146mm","355.3412mm","175.5146mm","354.556mm","175.5146mm","T","360.00","Comment"
"D3_13","SC-79_L1.2-W0.8-LS1.6-RD","355.3412mm","202.5146mm","355.3412mm","202.5146mm","354.556mm","202.5146mm","T","360.00","Comment"
"D2_13","SC-79_L1.2-W0.8-LS1.6-RD","355.3412mm","229.5146mm","355.3412mm","229.5146mm","354.556mm","229.5146mm","T","360.00","Comment"
"FL10_13","L0402","364.4834mm","23.6985mm","364.4834mm","23.6985mm","364.4834mm","24.2436mm","T","270.00","Comment"
"FL9_13","L0402","364.4834mm","50.6985mm","364.4834mm","50.6985mm","364.4834mm","51.2436mm","T","270.00","Comment"
"FL8_13","L0402","364.4834mm","77.6985mm","364.4834mm","77.6985mm","364.4834mm","78.2436mm","T","270.00","Comment"
"FL7_13","L0402","364.4834mm","104.6985mm","364.4834mm","104.6985mm","364.4834mm","105.2436mm","T","270.00","Comment"
"FL6_13","L0402","364.4834mm","131.6985mm","364.4834mm","131.6985mm","364.4834mm","132.2436mm","T","270.00","Comment"
"FL5_13","L0402","364.4834mm","158.6985mm","364.4834mm","158.6985mm","364.4834mm","159.2436mm","T","270.00","Comment"
"FL4_13","L0402","364.4834mm","185.6985mm","364.4834mm","185.6985mm","364.4834mm","186.2436mm","T","270.00","Comment"
"FL3_13","L0402","364.4834mm","212.6985mm","364.4834mm","212.6985mm","364.4834mm","213.2436mm","T","270.00","Comment"
"FL2_13","L0402","364.4834mm","239.6985mm","364.4834mm","239.6985mm","364.4834mm","240.2436mm","T","270.00","Comment"
"D1_13","SC-79_L1.2-W0.8-LS1.6-RD","355.3412mm","256.5146mm","355.3412mm","256.5146mm","354.556mm","256.5146mm","T","360.00","Comment"
"FL1_13","L0402","364.4834mm","266.6985mm","364.4834mm","266.6985mm","364.4834mm","267.2436mm","T","270.00","Comment"
"D10_14","SC-79_L1.2-W0.8-LS1.6-RD","382.3412mm","13.5146mm","382.3412mm","13.5146mm","381.556mm","13.5146mm","T","360.00","Comment"
"D9_14","SC-79_L1.2-W0.8-LS1.6-RD","382.3412mm","40.5146mm","382.3412mm","40.5146mm","381.556mm","40.5146mm","T","360.00","Comment"
"D8_14","SC-79_L1.2-W0.8-LS1.6-RD","382.3412mm","67.5146mm","382.3412mm","67.5146mm","381.556mm","67.5146mm","T","360.00","Comment"
"D7_14","SC-79_L1.2-W0.8-LS1.6-RD","382.3412mm","94.5146mm","382.3412mm","94.5146mm","381.556mm","94.5146mm","T","360.00","Comment"
"D6_14","SC-79_L1.2-W0.8-LS1.6-RD","382.3412mm","121.5146mm","382.3412mm","121.5146mm","381.556mm","121.5146mm","T","360.00","Comment"
"D5_14","SC-79_L1.2-W0.8-LS1.6-RD","382.3412mm","148.5146mm","382.3412mm","148.5146mm","381.556mm","148.5146mm","T","360.00","Comment"
"D4_14","SC-79_L1.2-W0.8-LS1.6-RD","382.3412mm","175.5146mm","382.3412mm","175.5146mm","381.556mm","175.5146mm","T","360.00","Comment"
"D3_14","SC-79_L1.2-W0.8-LS1.6-RD","382.3412mm","202.5146mm","382.3412mm","202.5146mm","381.556mm","202.5146mm","T","360.00","Comment"
"D2_14","SC-79_L1.2-W0.8-LS1.6-RD","382.3412mm","229.5146mm","382.3412mm","229.5146mm","381.556mm","229.5146mm","T","360.00","Comment"
"FL10_14","L0402","391.4834mm","23.6985mm","391.4834mm","23.6985mm","391.4834mm","24.2436mm","T","270.00","Comment"
"FL9_14","L0402","391.4834mm","50.6985mm","391.4834mm","50.6985mm","391.4834mm","51.2436mm","T","270.00","Comment"
"FL8_14","L0402","391.4834mm","77.6985mm","391.4834mm","77.6985mm","391.4834mm","78.2436mm","T","270.00","Comment"
"FL7_14","L0402","391.4834mm","104.6985mm","391.4834mm","104.6985mm","391.4834mm","105.2436mm","T","270.00","Comment"
"FL6_14","L0402","391.4834mm","131.6985mm","391.4834mm","131.6985mm","391.4834mm","132.2436mm","T","270.00","Comment"
"FL5_14","L0402","391.4834mm","158.6985mm","391.4834mm","158.6985mm","391.4834mm","159.2436mm","T","270.00","Comment"
"FL4_14","L0402","391.4834mm","185.6985mm","391.4834mm","185.6985mm","391.4834mm","186.2436mm","T","270.00","Comment"
"FL3_14","L0402","391.4834mm","212.6985mm","391.4834mm","212.6985mm","391.4834mm","213.2436mm","T","270.00","Comment"
"FL2_14","L0402","391.4834mm","239.6985mm","391.4834mm","239.6985mm","391.4834mm","240.2436mm","T","270.00","Comment"
"D1_14","SC-79_L1.2-W0.8-LS1.6-RD","382.3412mm","256.5146mm","382.3412mm","256.5146mm","381.556mm","256.5146mm","T","360.00","Comment"
"FL1_14","L0402","391.4834mm","266.6985mm","391.4834mm","266.6985mm","391.4834mm","267.2436mm","T","270.00","Comment"
"D10_15","SC-79_L1.2-W0.8-LS1.6-RD","409.3412mm","13.5146mm","409.3412mm","13.5146mm","408.556mm","13.5146mm","T","360.00","Comment"
"D9_15","SC-79_L1.2-W0.8-LS1.6-RD","409.3412mm","40.5146mm","409.3412mm","40.5146mm","408.556mm","40.5146mm","T","360.00","Comment"
"D8_15","SC-79_L1.2-W0.8-LS1.6-RD","409.3412mm","67.5146mm","409.3412mm","67.5146mm","408.556mm","67.5146mm","T","360.00","Comment"
"D7_15","SC-79_L1.2-W0.8-LS1.6-RD","409.3412mm","94.5146mm","409.3412mm","94.5146mm","408.556mm","94.5146mm","T","360.00","Comment"
"D6_15","SC-79_L1.2-W0.8-LS1.6-RD","409.3412mm","121.5146mm","409.3412mm","121.5146mm","408.556mm","121.5146mm","T","360.00","Comment"
"D5_15","SC-79_L1.2-W0.8-LS1.6-RD","409.3412mm","148.5146mm","409.3412mm","148.5146mm","408.556mm","148.5146mm","T","360.00","Comment"
"D4_15","SC-79_L1.2-W0.8-LS1.6-RD","409.3412mm","175.5146mm","409.3412mm","175.5146mm","408.556mm","175.5146mm","T","360.00","Comment"
"D3_15","SC-79_L1.2-W0.8-LS1.6-RD","409.3412mm","202.5146mm","409.3412mm","202.5146mm","408.556mm","202.5146mm","T","360.00","Comment"
"D2_15","SC-79_L1.2-W0.8-LS1.6-RD","409.3412mm","229.5146mm","409.3412mm","229.5146mm","408.556mm","229.5146mm","T","360.00","Comment"
"FL10_15","L0402","418.4834mm","23.6985mm","418.4834mm","23.6985mm","418.4834mm","24.2436mm","T","270.00","Comment"
"FL9_15","L0402","418.4834mm","50.6985mm","418.4834mm","50.6985mm","418.4834mm","51.2436mm","T","270.00","Comment"
"FL8_15","L0402","418.4834mm","77.6985mm","418.4834mm","77.6985mm","418.4834mm","78.2436mm","T","270.00","Comment"
